"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CAN","UNEMP","TOT","PC_LF","M","1969-07",4.3,
"CAN","UNEMP","TOT","PC_LF","M","1969-08",4.5,
"CAN","UNEMP","TOT","PC_LF","M","1969-09",4.4,
"CAN","UNEMP","TOT","PC_LF","M","1969-10",4.7,
"CAN","UNEMP","TOT","PC_LF","M","1969-11",4.6,
"CAN","UNEMP","TOT","PC_LF","M","1969-12",4.5,
"CAN","UNEMP","TOT","PC_LF","M","1970-01",4.5,
"CAN","UNEMP","TOT","PC_LF","M","1970-02",4.9,
"CAN","UNEMP","TOT","PC_LF","M","1970-03",5.2,
"CAN","UNEMP","TOT","PC_LF","M","1970-04",5.4,
"CAN","UNEMP","TOT","PC_LF","M","1970-05",5.8,
"CAN","UNEMP","TOT","PC_LF","M","1970-06",6.1,
"CAN","UNEMP","TOT","PC_LF","M","1970-07",6.4,
"CAN","UNEMP","TOT","PC_LF","M","1970-08",6.1,
"CAN","UNEMP","TOT","PC_LF","M","1970-09",6,
"CAN","UNEMP","TOT","PC_LF","M","1970-10",6,
"CAN","UNEMP","TOT","PC_LF","M","1970-11",6.1,
"CAN","UNEMP","TOT","PC_LF","M","1970-12",6.2,
"CAN","UNEMP","TOT","PC_LF","M","1971-01",6.2,
"CAN","UNEMP","TOT","PC_LF","M","1971-02",6.3,
"CAN","UNEMP","TOT","PC_LF","M","1971-03",6.2,
"CAN","UNEMP","TOT","PC_LF","M","1971-04",6.6,
"CAN","UNEMP","TOT","PC_LF","M","1971-05",6.1,
"CAN","UNEMP","TOT","PC_LF","M","1971-06",6.1,
"CAN","UNEMP","TOT","PC_LF","M","1971-07",6.1,
"CAN","UNEMP","TOT","PC_LF","M","1971-08",6,
"CAN","UNEMP","TOT","PC_LF","M","1971-09",6.2,
"CAN","UNEMP","TOT","PC_LF","M","1971-10",6.3,
"CAN","UNEMP","TOT","PC_LF","M","1971-11",6.2,
"CAN","UNEMP","TOT","PC_LF","M","1971-12",5.9,
"CAN","UNEMP","TOT","PC_LF","M","1972-01",6,
"CAN","UNEMP","TOT","PC_LF","M","1972-02",5.8,
"CAN","UNEMP","TOT","PC_LF","M","1972-03",6.1,
"CAN","UNEMP","TOT","PC_LF","M","1972-04",5.8,
"CAN","UNEMP","TOT","PC_LF","M","1972-05",6.1,
"CAN","UNEMP","TOT","PC_LF","M","1972-06",6.3,
"CAN","UNEMP","TOT","PC_LF","M","1972-07",6.3,
"CAN","UNEMP","TOT","PC_LF","M","1972-08",6.4,
"CAN","UNEMP","TOT","PC_LF","M","1972-09",6.4,
"CAN","UNEMP","TOT","PC_LF","M","1972-10",6.6,
"CAN","UNEMP","TOT","PC_LF","M","1972-11",6.4,
"CAN","UNEMP","TOT","PC_LF","M","1972-12",6.4,
"CAN","UNEMP","TOT","PC_LF","M","1973-01",6.1,
"CAN","UNEMP","TOT","PC_LF","M","1973-02",5.9,
"CAN","UNEMP","TOT","PC_LF","M","1973-03",5.6,
"CAN","UNEMP","TOT","PC_LF","M","1973-04",5.5,
"CAN","UNEMP","TOT","PC_LF","M","1973-05",5.3,
"CAN","UNEMP","TOT","PC_LF","M","1973-06",5.4,
"CAN","UNEMP","TOT","PC_LF","M","1973-07",5.3,
"CAN","UNEMP","TOT","PC_LF","M","1973-08",5.3,
"CAN","UNEMP","TOT","PC_LF","M","1973-09",5.6,
"CAN","UNEMP","TOT","PC_LF","M","1973-10",5.7,
"CAN","UNEMP","TOT","PC_LF","M","1973-11",5.5,
"CAN","UNEMP","TOT","PC_LF","M","1973-12",5.4,
"CAN","UNEMP","TOT","PC_LF","M","1974-01",5.3,
"CAN","UNEMP","TOT","PC_LF","M","1974-02",5.2,
"CAN","UNEMP","TOT","PC_LF","M","1974-03",5.2,
"CAN","UNEMP","TOT","PC_LF","M","1974-04",5.2,
"CAN","UNEMP","TOT","PC_LF","M","1974-05",5.4,
"CAN","UNEMP","TOT","PC_LF","M","1974-06",5,
"CAN","UNEMP","TOT","PC_LF","M","1974-07",5.1,
"CAN","UNEMP","TOT","PC_LF","M","1974-08",5.3,
"CAN","UNEMP","TOT","PC_LF","M","1974-09",5.4,
"CAN","UNEMP","TOT","PC_LF","M","1974-10",5.4,
"CAN","UNEMP","TOT","PC_LF","M","1974-11",5.6,
"CAN","UNEMP","TOT","PC_LF","M","1974-12",6,
"CAN","UNEMP","TOT","PC_LF","M","1975-01",6.9,
"CAN","UNEMP","TOT","PC_LF","M","1975-02",6.6,
"CAN","UNEMP","TOT","PC_LF","M","1975-03",6.6,
"CAN","UNEMP","TOT","PC_LF","M","1975-04",6.5,
"CAN","UNEMP","TOT","PC_LF","M","1975-05",7,
"CAN","UNEMP","TOT","PC_LF","M","1975-06",7,
"CAN","UNEMP","TOT","PC_LF","M","1975-07",6.9,
"CAN","UNEMP","TOT","PC_LF","M","1975-08",7.1,
"CAN","UNEMP","TOT","PC_LF","M","1975-09",6.9,
"CAN","UNEMP","TOT","PC_LF","M","1975-10",7.2,
"CAN","UNEMP","TOT","PC_LF","M","1975-11",7.2,
"CAN","UNEMP","TOT","PC_LF","M","1975-12",7,"B"
"CAN","UNEMP","TOT","PC_LF","M","1976-01",7.1,
"CAN","UNEMP","TOT","PC_LF","M","1976-02",7,
"CAN","UNEMP","TOT","PC_LF","M","1976-03",6.7,
"CAN","UNEMP","TOT","PC_LF","M","1976-04",6.8,
"CAN","UNEMP","TOT","PC_LF","M","1976-05",6.9,
"CAN","UNEMP","TOT","PC_LF","M","1976-06",6.9,
"CAN","UNEMP","TOT","PC_LF","M","1976-07",7.4,
"CAN","UNEMP","TOT","PC_LF","M","1976-08",7.1,
"CAN","UNEMP","TOT","PC_LF","M","1976-09",7,
"CAN","UNEMP","TOT","PC_LF","M","1976-10",7.4,
"CAN","UNEMP","TOT","PC_LF","M","1976-11",7.3,
"CAN","UNEMP","TOT","PC_LF","M","1976-12",7.4,
"CAN","UNEMP","TOT","PC_LF","M","1977-01",7.6,
"CAN","UNEMP","TOT","PC_LF","M","1977-02",7.8,
"CAN","UNEMP","TOT","PC_LF","M","1977-03",7.8,
"CAN","UNEMP","TOT","PC_LF","M","1977-04",7.9,
"CAN","UNEMP","TOT","PC_LF","M","1977-05",7.8,
"CAN","UNEMP","TOT","PC_LF","M","1977-06",7.9,
"CAN","UNEMP","TOT","PC_LF","M","1977-07",8.2,
"CAN","UNEMP","TOT","PC_LF","M","1977-08",8.2,
"CAN","UNEMP","TOT","PC_LF","M","1977-09",8.3,
"CAN","UNEMP","TOT","PC_LF","M","1977-10",8.3,
"CAN","UNEMP","TOT","PC_LF","M","1977-11",8.4,
"CAN","UNEMP","TOT","PC_LF","M","1977-12",8.5,
"CAN","UNEMP","TOT","PC_LF","M","1978-01",8.3,
"CAN","UNEMP","TOT","PC_LF","M","1978-02",8.3,
"CAN","UNEMP","TOT","PC_LF","M","1978-03",8.5,
"CAN","UNEMP","TOT","PC_LF","M","1978-04",8.4,
"CAN","UNEMP","TOT","PC_LF","M","1978-05",8.6,
"CAN","UNEMP","TOT","PC_LF","M","1978-06",8.4,
"CAN","UNEMP","TOT","PC_LF","M","1978-07",8.5,
"CAN","UNEMP","TOT","PC_LF","M","1978-08",8.5,
"CAN","UNEMP","TOT","PC_LF","M","1978-09",8.4,
"CAN","UNEMP","TOT","PC_LF","M","1978-10",8.1,
"CAN","UNEMP","TOT","PC_LF","M","1978-11",8.2,
"CAN","UNEMP","TOT","PC_LF","M","1978-12",8.3,
"CAN","UNEMP","TOT","PC_LF","M","1979-01",8.1,
"CAN","UNEMP","TOT","PC_LF","M","1979-02",8,
"CAN","UNEMP","TOT","PC_LF","M","1979-03",7.9,
"CAN","UNEMP","TOT","PC_LF","M","1979-04",7.9,
"CAN","UNEMP","TOT","PC_LF","M","1979-05",7.6,
"CAN","UNEMP","TOT","PC_LF","M","1979-06",7.4,
"CAN","UNEMP","TOT","PC_LF","M","1979-07",7.1,
"CAN","UNEMP","TOT","PC_LF","M","1979-08",7.1,
"CAN","UNEMP","TOT","PC_LF","M","1979-09",7,
"CAN","UNEMP","TOT","PC_LF","M","1979-10",7.3,
"CAN","UNEMP","TOT","PC_LF","M","1979-11",7.2,
"CAN","UNEMP","TOT","PC_LF","M","1979-12",7.2,
"CAN","UNEMP","TOT","PC_LF","M","1980-01",7.5,
"CAN","UNEMP","TOT","PC_LF","M","1980-02",7.6,
"CAN","UNEMP","TOT","PC_LF","M","1980-03",7.6,
"CAN","UNEMP","TOT","PC_LF","M","1980-04",7.6,
"CAN","UNEMP","TOT","PC_LF","M","1980-05",7.8,
"CAN","UNEMP","TOT","PC_LF","M","1980-06",7.8,
"CAN","UNEMP","TOT","PC_LF","M","1980-07",7.6,
"CAN","UNEMP","TOT","PC_LF","M","1980-08",7.6,
"CAN","UNEMP","TOT","PC_LF","M","1980-09",7.4,
"CAN","UNEMP","TOT","PC_LF","M","1980-10",7.3,
"CAN","UNEMP","TOT","PC_LF","M","1980-11",7.2,
"CAN","UNEMP","TOT","PC_LF","M","1980-12",7.2,
"CAN","UNEMP","TOT","PC_LF","M","1981-01",7.4,
"CAN","UNEMP","TOT","PC_LF","M","1981-02",7.3,
"CAN","UNEMP","TOT","PC_LF","M","1981-03",7.5,
"CAN","UNEMP","TOT","PC_LF","M","1981-04",7.1,
"CAN","UNEMP","TOT","PC_LF","M","1981-05",7.2,
"CAN","UNEMP","TOT","PC_LF","M","1981-06",7.3,
"CAN","UNEMP","TOT","PC_LF","M","1981-07",7.2,
"CAN","UNEMP","TOT","PC_LF","M","1981-08",7,
"CAN","UNEMP","TOT","PC_LF","M","1981-09",8.2,
"CAN","UNEMP","TOT","PC_LF","M","1981-10",8.3,
"CAN","UNEMP","TOT","PC_LF","M","1981-11",8.3,
"CAN","UNEMP","TOT","PC_LF","M","1981-12",8.7,
"CAN","UNEMP","TOT","PC_LF","M","1982-01",8.6,
"CAN","UNEMP","TOT","PC_LF","M","1982-02",8.9,
"CAN","UNEMP","TOT","PC_LF","M","1982-03",9.3,
"CAN","UNEMP","TOT","PC_LF","M","1982-04",9.8,
"CAN","UNEMP","TOT","PC_LF","M","1982-05",10.4,
"CAN","UNEMP","TOT","PC_LF","M","1982-06",11.1,
"CAN","UNEMP","TOT","PC_LF","M","1982-07",12,
"CAN","UNEMP","TOT","PC_LF","M","1982-08",12.1,
"CAN","UNEMP","TOT","PC_LF","M","1982-09",12.4,
"CAN","UNEMP","TOT","PC_LF","M","1982-10",12.9,
"CAN","UNEMP","TOT","PC_LF","M","1982-11",12.9,
"CAN","UNEMP","TOT","PC_LF","M","1982-12",13,
"CAN","UNEMP","TOT","PC_LF","M","1983-01",12.6,
"CAN","UNEMP","TOT","PC_LF","M","1983-02",12.7,
"CAN","UNEMP","TOT","PC_LF","M","1983-03",12.5,
"CAN","UNEMP","TOT","PC_LF","M","1983-04",12.5,
"CAN","UNEMP","TOT","PC_LF","M","1983-05",12.5,
"CAN","UNEMP","TOT","PC_LF","M","1983-06",12.4,
"CAN","UNEMP","TOT","PC_LF","M","1983-07",12.1,
"CAN","UNEMP","TOT","PC_LF","M","1983-08",11.8,
"CAN","UNEMP","TOT","PC_LF","M","1983-09",11.4,
"CAN","UNEMP","TOT","PC_LF","M","1983-10",11.2,
"CAN","UNEMP","TOT","PC_LF","M","1983-11",11.1,
"CAN","UNEMP","TOT","PC_LF","M","1983-12",11.3,
"CAN","UNEMP","TOT","PC_LF","M","1984-01",11.2,
"CAN","UNEMP","TOT","PC_LF","M","1984-02",11.3,
"CAN","UNEMP","TOT","PC_LF","M","1984-03",11.3,
"CAN","UNEMP","TOT","PC_LF","M","1984-04",11.5,
"CAN","UNEMP","TOT","PC_LF","M","1984-05",11.8,
"CAN","UNEMP","TOT","PC_LF","M","1984-06",11.2,
"CAN","UNEMP","TOT","PC_LF","M","1984-07",11,
"CAN","UNEMP","TOT","PC_LF","M","1984-08",11.3,
"CAN","UNEMP","TOT","PC_LF","M","1984-09",11.8,
"CAN","UNEMP","TOT","PC_LF","M","1984-10",11.4,
"CAN","UNEMP","TOT","PC_LF","M","1984-11",11.5,
"CAN","UNEMP","TOT","PC_LF","M","1984-12",11,
"CAN","UNEMP","TOT","PC_LF","M","1985-01",10.8,
"CAN","UNEMP","TOT","PC_LF","M","1985-02",10.9,
"CAN","UNEMP","TOT","PC_LF","M","1985-03",11.1,
"CAN","UNEMP","TOT","PC_LF","M","1985-04",10.9,
"CAN","UNEMP","TOT","PC_LF","M","1985-05",10.7,
"CAN","UNEMP","TOT","PC_LF","M","1985-06",10.7,
"CAN","UNEMP","TOT","PC_LF","M","1985-07",10.5,
"CAN","UNEMP","TOT","PC_LF","M","1985-08",10.5,
"CAN","UNEMP","TOT","PC_LF","M","1985-09",10.4,
"CAN","UNEMP","TOT","PC_LF","M","1985-10",10.5,
"CAN","UNEMP","TOT","PC_LF","M","1985-11",10.4,
"CAN","UNEMP","TOT","PC_LF","M","1985-12",10.2,
"CAN","UNEMP","TOT","PC_LF","M","1986-01",10,
"CAN","UNEMP","TOT","PC_LF","M","1986-02",10,
"CAN","UNEMP","TOT","PC_LF","M","1986-03",9.9,
"CAN","UNEMP","TOT","PC_LF","M","1986-04",9.8,
"CAN","UNEMP","TOT","PC_LF","M","1986-05",9.7,
"CAN","UNEMP","TOT","PC_LF","M","1986-06",9.7,
"CAN","UNEMP","TOT","PC_LF","M","1986-07",9.6,
"CAN","UNEMP","TOT","PC_LF","M","1986-08",9.6,
"CAN","UNEMP","TOT","PC_LF","M","1986-09",9.6,
"CAN","UNEMP","TOT","PC_LF","M","1986-10",9.5,
"CAN","UNEMP","TOT","PC_LF","M","1986-11",9.4,
"CAN","UNEMP","TOT","PC_LF","M","1986-12",9.5,
"CAN","UNEMP","TOT","PC_LF","M","1987-01",9.5,
"CAN","UNEMP","TOT","PC_LF","M","1987-02",9.5,
"CAN","UNEMP","TOT","PC_LF","M","1987-03",9.5,
"CAN","UNEMP","TOT","PC_LF","M","1987-04",9.2,
"CAN","UNEMP","TOT","PC_LF","M","1987-05",8.9,
"CAN","UNEMP","TOT","PC_LF","M","1987-06",8.9,
"CAN","UNEMP","TOT","PC_LF","M","1987-07",8.7,
"CAN","UNEMP","TOT","PC_LF","M","1987-08",8.6,
"CAN","UNEMP","TOT","PC_LF","M","1987-09",8.5,
"CAN","UNEMP","TOT","PC_LF","M","1987-10",8.3,
"CAN","UNEMP","TOT","PC_LF","M","1987-11",8.1,
"CAN","UNEMP","TOT","PC_LF","M","1987-12",8,
"CAN","UNEMP","TOT","PC_LF","M","1988-01",8,
"CAN","UNEMP","TOT","PC_LF","M","1988-02",7.8,
"CAN","UNEMP","TOT","PC_LF","M","1988-03",7.8,
"CAN","UNEMP","TOT","PC_LF","M","1988-04",7.7,
"CAN","UNEMP","TOT","PC_LF","M","1988-05",7.8,
"CAN","UNEMP","TOT","PC_LF","M","1988-06",7.6,
"CAN","UNEMP","TOT","PC_LF","M","1988-07",7.8,
"CAN","UNEMP","TOT","PC_LF","M","1988-08",7.9,
"CAN","UNEMP","TOT","PC_LF","M","1988-09",7.9,
"CAN","UNEMP","TOT","PC_LF","M","1988-10",7.7,
"CAN","UNEMP","TOT","PC_LF","M","1988-11",7.7,
"CAN","UNEMP","TOT","PC_LF","M","1988-12",7.5,
"CAN","UNEMP","TOT","PC_LF","M","1989-01",7.5,
"CAN","UNEMP","TOT","PC_LF","M","1989-02",7.6,
"CAN","UNEMP","TOT","PC_LF","M","1989-03",7.5,
"CAN","UNEMP","TOT","PC_LF","M","1989-04",7.8,
"CAN","UNEMP","TOT","PC_LF","M","1989-05",7.7,
"CAN","UNEMP","TOT","PC_LF","M","1989-06",7.5,
"CAN","UNEMP","TOT","PC_LF","M","1989-07",7.6,
"CAN","UNEMP","TOT","PC_LF","M","1989-08",7.4,
"CAN","UNEMP","TOT","PC_LF","M","1989-09",7.3,
"CAN","UNEMP","TOT","PC_LF","M","1989-10",7.3,
"CAN","UNEMP","TOT","PC_LF","M","1989-11",7.5,
"CAN","UNEMP","TOT","PC_LF","M","1989-12",7.7,
"CAN","UNEMP","TOT","PC_LF","M","1990-01",7.9,
"CAN","UNEMP","TOT","PC_LF","M","1990-02",7.7,
"CAN","UNEMP","TOT","PC_LF","M","1990-03",7.3,
"CAN","UNEMP","TOT","PC_LF","M","1990-04",7.6,
"CAN","UNEMP","TOT","PC_LF","M","1990-05",7.8,
"CAN","UNEMP","TOT","PC_LF","M","1990-06",7.6,
"CAN","UNEMP","TOT","PC_LF","M","1990-07",7.9,
"CAN","UNEMP","TOT","PC_LF","M","1990-08",8.1,
"CAN","UNEMP","TOT","PC_LF","M","1990-09",8.5,
"CAN","UNEMP","TOT","PC_LF","M","1990-10",8.8,
"CAN","UNEMP","TOT","PC_LF","M","1990-11",9.1,
"CAN","UNEMP","TOT","PC_LF","M","1990-12",9.5,
"CAN","UNEMP","TOT","PC_LF","M","1991-01",9.8,
"CAN","UNEMP","TOT","PC_LF","M","1991-02",10.2,
"CAN","UNEMP","TOT","PC_LF","M","1991-03",10.5,
"CAN","UNEMP","TOT","PC_LF","M","1991-04",10.3,
"CAN","UNEMP","TOT","PC_LF","M","1991-05",10.2,
"CAN","UNEMP","TOT","PC_LF","M","1991-06",10.5,
"CAN","UNEMP","TOT","PC_LF","M","1991-07",10.5,
"CAN","UNEMP","TOT","PC_LF","M","1991-08",10.5,
"CAN","UNEMP","TOT","PC_LF","M","1991-09",10.3,
"CAN","UNEMP","TOT","PC_LF","M","1991-10",10.3,
"CAN","UNEMP","TOT","PC_LF","M","1991-11",10.4,
"CAN","UNEMP","TOT","PC_LF","M","1991-12",10.3,
"CAN","UNEMP","TOT","PC_LF","M","1992-01",10.4,
"CAN","UNEMP","TOT","PC_LF","M","1992-02",10.5,
"CAN","UNEMP","TOT","PC_LF","M","1992-03",10.9,
"CAN","UNEMP","TOT","PC_LF","M","1992-04",10.7,
"CAN","UNEMP","TOT","PC_LF","M","1992-05",10.9,
"CAN","UNEMP","TOT","PC_LF","M","1992-06",11.4,
"CAN","UNEMP","TOT","PC_LF","M","1992-07",11.3,
"CAN","UNEMP","TOT","PC_LF","M","1992-08",11.7,
"CAN","UNEMP","TOT","PC_LF","M","1992-09",11.6,
"CAN","UNEMP","TOT","PC_LF","M","1992-10",11.4,
"CAN","UNEMP","TOT","PC_LF","M","1992-11",12.1,
"CAN","UNEMP","TOT","PC_LF","M","1992-12",11.7,
"CAN","UNEMP","TOT","PC_LF","M","1993-01",11.2,
"CAN","UNEMP","TOT","PC_LF","M","1993-02",11,
"CAN","UNEMP","TOT","PC_LF","M","1993-03",11.2,
"CAN","UNEMP","TOT","PC_LF","M","1993-04",11.6,
"CAN","UNEMP","TOT","PC_LF","M","1993-05",11.6,
"CAN","UNEMP","TOT","PC_LF","M","1993-06",11.7,
"CAN","UNEMP","TOT","PC_LF","M","1993-07",11.6,
"CAN","UNEMP","TOT","PC_LF","M","1993-08",11.2,
"CAN","UNEMP","TOT","PC_LF","M","1993-09",11.5,
"CAN","UNEMP","TOT","PC_LF","M","1993-10",11.3,
"CAN","UNEMP","TOT","PC_LF","M","1993-11",11.2,
"CAN","UNEMP","TOT","PC_LF","M","1993-12",11.4,
"CAN","UNEMP","TOT","PC_LF","M","1994-01",11.4,
"CAN","UNEMP","TOT","PC_LF","M","1994-02",11.1,
"CAN","UNEMP","TOT","PC_LF","M","1994-03",10.6,
"CAN","UNEMP","TOT","PC_LF","M","1994-04",10.9,
"CAN","UNEMP","TOT","PC_LF","M","1994-05",10.7,
"CAN","UNEMP","TOT","PC_LF","M","1994-06",10.3,
"CAN","UNEMP","TOT","PC_LF","M","1994-07",10.1,
"CAN","UNEMP","TOT","PC_LF","M","1994-08",10.2,
"CAN","UNEMP","TOT","PC_LF","M","1994-09",10.1,
"CAN","UNEMP","TOT","PC_LF","M","1994-10",10,
"CAN","UNEMP","TOT","PC_LF","M","1994-11",9.7,
"CAN","UNEMP","TOT","PC_LF","M","1994-12",9.6,
"CAN","UNEMP","TOT","PC_LF","M","1995-01",9.6,
"CAN","UNEMP","TOT","PC_LF","M","1995-02",9.6,
"CAN","UNEMP","TOT","PC_LF","M","1995-03",9.7,
"CAN","UNEMP","TOT","PC_LF","M","1995-04",9.5,
"CAN","UNEMP","TOT","PC_LF","M","1995-05",9.5,
"CAN","UNEMP","TOT","PC_LF","M","1995-06",9.5,
"CAN","UNEMP","TOT","PC_LF","M","1995-07",9.6,
"CAN","UNEMP","TOT","PC_LF","M","1995-08",9.5,
"CAN","UNEMP","TOT","PC_LF","M","1995-09",9.2,
"CAN","UNEMP","TOT","PC_LF","M","1995-10",9.3,
"CAN","UNEMP","TOT","PC_LF","M","1995-11",9.2,
"CAN","UNEMP","TOT","PC_LF","M","1995-12",9.4,
"CAN","UNEMP","TOT","PC_LF","M","1996-01",9.4,
"CAN","UNEMP","TOT","PC_LF","M","1996-02",9.5,
"CAN","UNEMP","TOT","PC_LF","M","1996-03",9.6,
"CAN","UNEMP","TOT","PC_LF","M","1996-04",9.3,
"CAN","UNEMP","TOT","PC_LF","M","1996-05",9.2,
"CAN","UNEMP","TOT","PC_LF","M","1996-06",9.8,
"CAN","UNEMP","TOT","PC_LF","M","1996-07",9.7,
"CAN","UNEMP","TOT","PC_LF","M","1996-08",9.4,
"CAN","UNEMP","TOT","PC_LF","M","1996-09",9.9,
"CAN","UNEMP","TOT","PC_LF","M","1996-10",9.9,
"CAN","UNEMP","TOT","PC_LF","M","1996-11",9.9,
"CAN","UNEMP","TOT","PC_LF","M","1996-12",9.7,
"CAN","UNEMP","TOT","PC_LF","M","1997-01",9.5,
"CAN","UNEMP","TOT","PC_LF","M","1997-02",9.5,
"CAN","UNEMP","TOT","PC_LF","M","1997-03",9.3,
"CAN","UNEMP","TOT","PC_LF","M","1997-04",9.4,
"CAN","UNEMP","TOT","PC_LF","M","1997-05",9.4,
"CAN","UNEMP","TOT","PC_LF","M","1997-06",9.1,
"CAN","UNEMP","TOT","PC_LF","M","1997-07",8.9,
"CAN","UNEMP","TOT","PC_LF","M","1997-08",8.9,
"CAN","UNEMP","TOT","PC_LF","M","1997-09",8.8,
"CAN","UNEMP","TOT","PC_LF","M","1997-10",8.9,
"CAN","UNEMP","TOT","PC_LF","M","1997-11",8.9,
"CAN","UNEMP","TOT","PC_LF","M","1997-12",8.5,
"CAN","UNEMP","TOT","PC_LF","M","1998-01",8.8,
"CAN","UNEMP","TOT","PC_LF","M","1998-02",8.6,
"CAN","UNEMP","TOT","PC_LF","M","1998-03",8.4,
"CAN","UNEMP","TOT","PC_LF","M","1998-04",8.3,
"CAN","UNEMP","TOT","PC_LF","M","1998-05",8.3,
"CAN","UNEMP","TOT","PC_LF","M","1998-06",8.4,
"CAN","UNEMP","TOT","PC_LF","M","1998-07",8.3,
"CAN","UNEMP","TOT","PC_LF","M","1998-08",8.1,
"CAN","UNEMP","TOT","PC_LF","M","1998-09",8.2,
"CAN","UNEMP","TOT","PC_LF","M","1998-10",8,
"CAN","UNEMP","TOT","PC_LF","M","1998-11",8,
"CAN","UNEMP","TOT","PC_LF","M","1998-12",8.1,
"CAN","UNEMP","TOT","PC_LF","M","1999-01",7.9,
"CAN","UNEMP","TOT","PC_LF","M","1999-02",7.9,
"CAN","UNEMP","TOT","PC_LF","M","1999-03",7.9,
"CAN","UNEMP","TOT","PC_LF","M","1999-04",8.2,
"CAN","UNEMP","TOT","PC_LF","M","1999-05",7.9,
"CAN","UNEMP","TOT","PC_LF","M","1999-06",7.6,
"CAN","UNEMP","TOT","PC_LF","M","1999-07",7.6,
"CAN","UNEMP","TOT","PC_LF","M","1999-08",7.4,
"CAN","UNEMP","TOT","PC_LF","M","1999-09",7.5,
"CAN","UNEMP","TOT","PC_LF","M","1999-10",7.2,
"CAN","UNEMP","TOT","PC_LF","M","1999-11",6.9,
"CAN","UNEMP","TOT","PC_LF","M","1999-12",6.8,
"CAN","UNEMP","TOT","PC_LF","M","2000-01",6.8,
"CAN","UNEMP","TOT","PC_LF","M","2000-02",6.9,
"CAN","UNEMP","TOT","PC_LF","M","2000-03",6.9,
"CAN","UNEMP","TOT","PC_LF","M","2000-04",6.7,
"CAN","UNEMP","TOT","PC_LF","M","2000-05",6.6,
"CAN","UNEMP","TOT","PC_LF","M","2000-06",6.7,
"CAN","UNEMP","TOT","PC_LF","M","2000-07",6.8,
"CAN","UNEMP","TOT","PC_LF","M","2000-08",7,
"CAN","UNEMP","TOT","PC_LF","M","2000-09",6.9,
"CAN","UNEMP","TOT","PC_LF","M","2000-10",7,
"CAN","UNEMP","TOT","PC_LF","M","2000-11",6.9,
"CAN","UNEMP","TOT","PC_LF","M","2000-12",6.8,
"CAN","UNEMP","TOT","PC_LF","M","2001-01",6.9,
"CAN","UNEMP","TOT","PC_LF","M","2001-02",7,
"CAN","UNEMP","TOT","PC_LF","M","2001-03",7.1,
"CAN","UNEMP","TOT","PC_LF","M","2001-04",7.1,
"CAN","UNEMP","TOT","PC_LF","M","2001-05",7,
"CAN","UNEMP","TOT","PC_LF","M","2001-06",7.2,
"CAN","UNEMP","TOT","PC_LF","M","2001-07",7.1,
"CAN","UNEMP","TOT","PC_LF","M","2001-08",7.2,
"CAN","UNEMP","TOT","PC_LF","M","2001-09",7.2,
"CAN","UNEMP","TOT","PC_LF","M","2001-10",7.3,
"CAN","UNEMP","TOT","PC_LF","M","2001-11",7.5,
"CAN","UNEMP","TOT","PC_LF","M","2001-12",8.1,
"CAN","UNEMP","TOT","PC_LF","M","2002-01",8,
"CAN","UNEMP","TOT","PC_LF","M","2002-02",7.9,
"CAN","UNEMP","TOT","PC_LF","M","2002-03",7.9,
"CAN","UNEMP","TOT","PC_LF","M","2002-04",7.7,
"CAN","UNEMP","TOT","PC_LF","M","2002-05",7.7,
"CAN","UNEMP","TOT","PC_LF","M","2002-06",7.7,
"CAN","UNEMP","TOT","PC_LF","M","2002-07",7.6,
"CAN","UNEMP","TOT","PC_LF","M","2002-08",7.4,
"CAN","UNEMP","TOT","PC_LF","M","2002-09",7.5,
"CAN","UNEMP","TOT","PC_LF","M","2002-10",7.5,
"CAN","UNEMP","TOT","PC_LF","M","2002-11",7.5,
"CAN","UNEMP","TOT","PC_LF","M","2002-12",7.6,
"CAN","UNEMP","TOT","PC_LF","M","2003-01",7.4,
"CAN","UNEMP","TOT","PC_LF","M","2003-02",7.4,
"CAN","UNEMP","TOT","PC_LF","M","2003-03",7.4,
"CAN","UNEMP","TOT","PC_LF","M","2003-04",7.6,
"CAN","UNEMP","TOT","PC_LF","M","2003-05",7.8,
"CAN","UNEMP","TOT","PC_LF","M","2003-06",7.6,
"CAN","UNEMP","TOT","PC_LF","M","2003-07",7.6,
"CAN","UNEMP","TOT","PC_LF","M","2003-08",7.8,
"CAN","UNEMP","TOT","PC_LF","M","2003-09",7.9,
"CAN","UNEMP","TOT","PC_LF","M","2003-10",7.6,
"CAN","UNEMP","TOT","PC_LF","M","2003-11",7.4,
"CAN","UNEMP","TOT","PC_LF","M","2003-12",7.4,
"CAN","UNEMP","TOT","PC_LF","M","2004-01",7.3,
"CAN","UNEMP","TOT","PC_LF","M","2004-02",7.4,
"CAN","UNEMP","TOT","PC_LF","M","2004-03",7.3,
"CAN","UNEMP","TOT","PC_LF","M","2004-04",7.2,
"CAN","UNEMP","TOT","PC_LF","M","2004-05",7.1,
"CAN","UNEMP","TOT","PC_LF","M","2004-06",7.2,
"CAN","UNEMP","TOT","PC_LF","M","2004-07",7,
"CAN","UNEMP","TOT","PC_LF","M","2004-08",7,
"CAN","UNEMP","TOT","PC_LF","M","2004-09",7,
"CAN","UNEMP","TOT","PC_LF","M","2004-10",7.1,
